index,adjusted,underlying
2011-04-04,178.28,108.58
2011-04-05,178.18,108.52
2011-04-06,178.73,108.85
2011-04-07,178.61,108.78
2011-04-08,178.46,108.69
2011-04-11,179.0,109.02
2011-04-12,179.79,109.5
2011-04-13,179.32,109.21
2011-04-14,179.07,109.06
2011-04-15,178.89,108.95
2011-04-18,178.32,108.6
2011-04-19,178.68,108.82
2011-04-20,178.89,108.95
2011-04-21,178.56,108.75
2011-04-26,177.94,108.37
2011-04-27,177.9,108.35
2011-04-28,178.68,108.82
2011-04-29,179.22,109.15
2011-05-02,179.35,109.23
2011-05-03,179.61,109.39
2011-05-04,179.69,109.44
2011-05-05,180.04,109.65
2011-05-06,180.27,109.79
2011-05-09,180.12,109.7
2011-05-10,180.53,109.95
2011-05-11,180.58,109.98
2011-05-12,181.27,110.4
2011-05-13,180.91,110.18
2011-05-16,181.29,110.41
2011-05-17,180.94,110.2
2011-05-18,180.79,110.11
2011-05-19,180.5,109.93
2011-05-20,180.38,109.86
2011-05-23,179.81,109.51
2011-05-24,180.24,109.77
2011-05-25,181.04,110.26
2011-05-26,181.27,110.4
2011-05-27,180.94,110.2
2011-05-30,180.11,109.69
2011-05-31,180.38,109.86
2011-06-01,181.16,110.33
2011-06-02,178.18,109.01
2011-06-03,176.23,109.59
2011-06-07,176.33,108.6
2011-06-08,175.44,108.35
2011-06-09,174.95,107.95
2011-06-10,174.39,108.19
2011-06-13,174.6,108.32
2011-06-14,174.86,108.6
2011-06-15,175.36,108.05
2011-06-16,174.55,107.91
2011-06-17,174.5,108.24
2011-06-20,174.18,107.95
2011-06-21,174.34,108.18
2011-06-22,174.81,107.75
2011-06-23,173.89,107.29
2011-06-24,173.4,106.95
2011-06-27,172.74,106.92
2011-06-28,172.58,107.01
2011-06-29,172.9,107.15
2011-06-30,173.02,107.87
2011-07-01,174.07,107.95
2011-07-04,174.0,107.62
2011-07-05,173.78,106.96
2011-07-06,172.61,105.94
2011-07-07,171.19,105.01
2011-07-08,169.87,104.44
2011-07-11,168.09,100.84
2011-07-12,161.95,101.96
2011-07-13,163.84,102.15
2011-07-14,164.28,101.33
2011-07-15,163.84,100.28
2011-07-18,161.06,99.0
2011-07-19,160.27,100.7
2011-07-20,163.26,102.1
2011-07-21,165.62,104.25
2011-07-22,168.93,103.78
2011-07-25,167.15,101.69
2011-07-26,164.36,101.85
2011-07-27,164.17,101.0
2011-07-28,162.92,100.49
2011-07-29,160.69,100.0
2011-08-01,160.64,98.81
2011-08-02,158.4,98.08
2011-08-03,158.06,98.31
2011-08-04,159.37,97.23
2011-08-05,155.62,100.28
2011-08-08,164.62,104.13
2011-08-09,168.36,104.95
2011-08-10,170.09,105.75
2011-08-11,170.64,106.47
2011-08-12,172.24,106.7
2011-08-15,172.48,106.67
2011-08-16,172.08,106.93
2011-08-17,172.87,107.71
2011-08-18,174.23,107.55
2011-08-19,173.48,107.72
2011-08-22,173.98,107.45
2011-08-23,173.53,107.26
2011-08-24,173.15,106.9
2011-08-25,172.97,107.25
2011-08-26,173.32,107.3
2011-08-29,172.76,107.09
2011-08-30,172.92,106.76
2011-08-31,172.97,106.62
2011-09-01,172.18,106.65
2011-09-02,172.19,102.86
2011-09-05,160.61,100.75
2011-09-06,157.67,101.08
2011-09-07,159.6,102.75
2011-09-08,161.21,102.33
2011-09-09,160.91,101.02
2011-09-12,158.28,99.53
2011-09-13,157.62,99.25
2011-09-14,155.22,100.08
2011-09-15,156.96,99.85
2011-09-16,157.17,100.15
2011-09-19,156.76,99.82
2011-09-20,155.16,98.8
2011-09-21,155.27,98.64
2011-09-22,154.24,99.09
2011-09-23,155.44,99.43
2011-09-26,155.82,99.27
2011-09-27,156.49,99.78
2011-09-28,156.46,99.34
2011-09-29,155.93,100.07
2011-09-30,157.23,100.47
2011-10-03,157.07,100.16
2011-10-04,157.23,100.75
2011-10-05,157.54,100.68
2011-10-06,157.99,101.0
2011-10-07,158.94,100.86
2011-10-10,158.72,100.91
2011-10-11,158.49,100.6
2011-10-12,158.17,99.94
2011-10-13,157.1,99.21
2011-10-14,155.97,99.45
2011-10-17,156.68,99.42
2011-10-18,156.13,99.03
2011-10-19,155.82,98.8
2011-10-20,155.34,97.75
2011-10-21,153.91,98.81
2011-10-24,155.34,98.37
2011-10-25,154.4,98.38
2011-10-26,154.65,98.56
2011-10-27,156.44,99.0
2011-10-28,155.74,97.63
2011-10-31,153.5,97.16
2011-11-01,151.95,96.61
2011-11-02,152.21,96.38
2011-11-03,150.23,96.61
2011-11-04,152.12,95.2
2011-11-07,149.35,93.0
2011-11-08,145.85,92.38
2011-11-09,145.83,89.35
2011-11-10,138.52,91.45
2011-11-11,143.83,93.81
2011-11-14,148.87,91.51
2011-11-15,143.87,90.17
2011-11-16,141.24,90.02
2011-11-17,141.35,91.18
2011-11-18,143.32,92.4
2011-11-21,145.58,92.5
2011-11-22,145.75,91.34
2011-11-23,143.25,90.55
2011-11-24,142.77,89.96
2011-11-25,141.59,89.15
2011-11-28,142.42,89.59
2011-11-29,139.86,89.15
2011-11-30,139.72,90.93
2011-12-01,142.45,93.35
2011-12-02,146.82,90.6
2011-12-05,140.62,95.65
2011-12-06,146.51,95.98
2011-12-07,148.06,95.87
2011-12-08,147.65,92.46
2011-12-09,141.64,93.0
2011-12-12,143.13,91.38
2011-12-13,140.87,91.24
2011-12-14,140.25,90.15
2011-12-15,138.95,92.25
2011-12-16,142.02,92.06
2011-12-19,141.71,93.28
2011-12-20,143.05,94.3
2011-12-21,145.64,93.67
2011-12-22,143.55,92.74
2011-12-23,143.13,91.9
2011-12-27,141.34,92.02
2011-12-28,141.79,91.62
2011-12-29,140.9,91.3
2011-12-30,140.71,91.58
2012-01-02,141.03,92.28
2012-01-03,141.94,92.24
2012-01-04,141.93,92.18
2012-01-05,141.82,90.7
2012-01-06,139.94,90.73
2012-01-09,139.79,90.4
2012-01-10,140.0,91.07
2012-01-11,140.51,92.26
2012-01-12,141.93,94.32
2012-01-13,145.49,93.74
2012-01-16,143.35,94.36
2012-01-17,146.35,95.13
2012-01-18,146.8,95.98
2012-01-19,147.66,96.54
2012-01-20,148.79,97.45
2012-01-23,150.04,98.18
2012-01-24,151.31,97.78
2012-01-25,151.11,97.5
2012-01-26,150.65,99.05
2012-01-27,152.44,100.06
2012-01-30,153.69,98.4
2012-01-31,152.22,99.6
2012-02-01,153.27,101.97
2012-02-02,157.09,102.49
2012-02-03,157.66,101.86
2012-02-06,156.43,102.33
2012-02-07,157.53,102.72
2012-02-08,158.65,102.23
2012-02-09,157.6,104.12
2012-02-10,160.47,102.43
2012-02-13,158.82,102.45
2012-02-14,157.43,102.6
2012-02-15,158.96,101.05
2012-02-16,155.78,102.36
2012-02-17,157.94,102.85
2012-02-20,158.43,103.5
2012-02-21,159.28,103.85
2012-02-22,160.16,103.22
2012-02-23,159.22,103.31
2012-02-24,159.25,104.05
2012-02-27,159.99,104.39
2012-02-28,160.62,105.04
2012-02-29,161.83,106.27
2012-03-01,163.94,108.41
2012-03-02,166.77,105.53
2012-03-05,157.41,105.45
2012-03-06,156.94,103.9
2012-03-07,155.25,105.4
2012-03-08,157.57,106.73
2012-03-09,159.48,106.5
2012-03-12,159.29,106.0
2012-03-13,158.72,106.05
2012-03-14,158.57,106.4
2012-03-15,159.11,106.69
2012-03-16,159.29,106.54
2012-03-19,159.05,106.68
2012-03-20,159.06,106.07
2012-03-21,158.81,105.45
2012-03-22,157.64,104.79
2012-03-23,156.67,105.25
2012-03-26,156.99,105.19
2012-03-27,156.94,104.55
2012-03-28,156.21,104.61
2012-03-29,156.33,103.84
2012-03-30,155.22,104.67
2012-04-02,156.46,104.74
2012-04-03,156.48,104.21
2012-04-04,155.55,102.66
2012-04-05,153.34,101.89
2012-04-10,152.0,100.19
2012-04-11,149.8,101.63
2012-04-12,151.82,102.36
2012-04-13,152.79,101.5
2012-04-16,151.25,100.94
2012-04-17,151.17,102.0
2012-04-18,152.56,101.9
2012-04-19,152.12,100.9
2012-04-20,150.89,100.4
2012-04-23,149.87,100.06
2012-04-24,149.62,100.45
2012-04-25,150.4,100.85
2012-04-26,150.53,100.86
2012-04-27,150.1,100.99
2012-04-30,151.23,101.9
2012-05-01,152.27,101.9
2012-05-02,152.56,101.71
2012-05-03,151.82,101.98
2012-05-04,152.5,102.55
2012-05-07,152.12,102.92
2012-05-08,153.7,102.32
2012-05-09,152.88,101.27
2012-05-10,151.43,102.03
2012-05-11,152.12,102.05
2012-05-14,151.98,100.85
2012-05-15,150.73,99.49
2012-05-16,147.66,99.95
2012-05-17,149.8,99.9
2012-05-18,148.68,100.12
2012-05-21,149.87,100.34
2012-05-22,150.17,101.85
2012-05-23,151.44,101.19
2012-05-24,151.59,102.12
2012-05-25,152.79,101.7
2012-05-28,152.49,101.04
2012-05-29,150.91,100.62
2012-05-30,149.96,99.53
2012-05-31,148.86,99.91
2012-06-01,149.29,99.43
2012-06-04,146.03,101.08
2012-06-05,148.52,101.17
2012-06-06,148.81,100.76
